timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,speed_kmh
2025-07-12 11:07:15,-8.399999999999977,,18993.5,-8.399999999999977,0.0,166,,,,380974022,1417528723,,,,0.0,27,0.0
2025-07-12 11:07:30,-8.399999999999977,,18993.5,-8.399999999999977,1.874,164,,,,380975422,1417529084,,,,1.874,27,6.7464
2025-07-12 11:07:35,-8.399999999999977,,18996.88,-8.399999999999977,0.0,164,,,,380975515,1417528558,,,,0.0,27,0.0
2025-07-12 11:07:37,-8.399999999999977,,18996.88,-8.399999999999977,0.0,165,,,,380975635,1417528589,,,,0.0,27,0.0
2025-07-12 11:07:55,-8.0,,19000.89,-8.0,1.518,151,,,,380977342,1417529471,,,,1.518,27,5.4648
2025-07-12 11:07:58,-8.0,,19006.64,-8.0,1.804,149,,,,380977898,1417529695,,,,1.804,27,6.494400000000001
2025-07-12 11:08:00,-7.800000000000011,,19012.95,-7.800000000000011,3.37,148,,,,380978461,1417530081,,,,3.37,27,12.132000000000001
2025-07-12 11:08:03,-7.600000000000023,,19031.76,-7.600000000000023,6.166,147,,,,380980463,1417529835,,,,6.166,27,22.1976
2025-07-12 11:08:06,-7.399999999999977,,19053.67,-7.399999999999977,6.842,150,,,,380982683,1417528928,,,,6.842,27,24.6312
2025-07-12 11:08:09,-7.399999999999977,,19074.21,-7.399999999999977,6.406,157,,,,380984876,1417528774,,,,6.406,27,23.0616
2025-07-12 11:08:17,-7.600000000000023,,19118.99,-7.600000000000023,4.56,161,,,,380989639,1417529551,,,,4.56,27,16.416
2025-07-12 11:08:25,-7.0,,19172.67,-7.0,8.024,161,,,,380995394,1417529861,,,,8.024,27,28.8864
2025-07-12 11:08:29,-6.800000000000011,,19208.18,-6.800000000000011,6.156,162,,,,380999197,1417529643,,,,6.156,27,22.1616
2025-07-12 11:08:36,-7.800000000000011,,19236.44,-7.800000000000011,2.042,166,,,,381002089,1417528587,,,,2.042,27,7.3511999999999995
2025-07-12 11:08:44,-8.199999999999989,,19243.36,-8.199999999999989,0.0,170,,,,381002992,1417528562,,,,0.0,27,0.0
2025-07-12 11:08:46,-8.199999999999989,,19243.36,-8.199999999999989,0.0,170,,,,381002916,1417528557,,,,0.0,27,0.0
2025-07-12 11:09:04,-8.199999999999989,,19244.51,-8.199999999999989,0.0,165,,,,381002766,1417529476,,,,0.0,27,0.0
2025-07-12 11:09:10,-7.800000000000011,,19258.98,-7.800000000000011,4.005,163,,,,381004282,1417529343,,,,4.005,27,14.418
2025-07-12 11:09:18,-7.600000000000023,,19300.04,-7.600000000000023,4.055,164,,,,381008688,1417529129,,,,4.055,27,14.597999999999999
2025-07-12 11:09:26,-7.800000000000011,,19329.6,-7.800000000000011,2.535,162,,,,381011864,1417529117,,,,2.535,27,9.126000000000001
2025-07-12 11:09:34,-7.600000000000023,,19345.73,-7.600000000000023,2.358,161,,,,381013585,1417528891,,,,2.358,27,8.488800000000001
2025-07-12 11:09:42,-7.399999999999977,,19367.05,-7.399999999999977,3.223,162,,,,381015864,1417528833,,,,3.223,27,11.6028
2025-07-12 11:09:50,-8.0,,19392.46,-8.0,1.199,163,,,,381018584,1417528897,,,,1.199,27,4.316400000000001
2025-07-12 11:09:54,-7.800000000000011,,19403.42,-7.800000000000011,4.679,162,,,,381019745,1417528988,,,,4.679,27,16.8444
2025-07-12 11:10:00,-7.399999999999977,,19447.18,-7.399999999999977,7.452,163,,,,381024351,1417527894,,,,7.452,27,26.8272
2025-07-12 11:10:04,-7.199999999999989,,19479.39,-7.199999999999989,7.229,164,,,,381027804,1417527597,,,,7.229,27,26.0244
2025-07-12 11:10:06,-7.199999999999989,,19493.55,-7.199999999999989,6.754,166,,,,381029208,1417526947,,,,6.754,27,24.3144
2025-07-12 11:10:08,-7.399999999999977,,19506.46,-7.399999999999977,6.378,168,,,,381030041,1417525652,,,,6.378,27,22.960800000000003
2025-07-12 11:10:11,-7.399999999999977,,19526.25,-7.399999999999977,6.761,168,,,,381031213,1417523573,,,,6.761,27,24.3396
2025-07-12 11:10:13,-7.600000000000023,,19539.65,-7.600000000000023,6.655,168,,,,381032344,1417522526,,,,6.655,27,23.958000000000002
2025-07-12 11:10:15,-7.800000000000011,,19552.45,-7.800000000000011,5.882,167,,,,381033661,1417522124,,,,5.882,27,21.1752
2025-07-12 11:10:19,-7.800000000000011,,19576.36,-7.800000000000011,5.71,167,,,,381036210,1417522365,,,,5.71,27,20.556
2025-07-12 11:10:24,-7.600000000000023,,19608.95,-7.600000000000023,6.454,169,,,,381039686,1417521915,,,,6.454,27,23.2344
2025-07-12 11:10:27,-7.600000000000023,,19627.33,-7.600000000000023,5.082,169,,,,381041636,1417522165,,,,5.082,27,18.2952
2025-07-12 11:10:29,-8.0,,19637.19,-8.0,4.448,169,,,,381042423,1417522975,,,,4.448,27,16.012800000000002
2025-07-12 11:10:32,-8.199999999999989,,19648.64,-8.199999999999989,2.528,165,,,,381043163,1417524106,,,,2.528,27,9.1008
2025-07-12 11:10:35,-8.600000000000023,,19650.48,-8.600000000000023,0.0,164,,,,381043475,1417524015,,,,0.0,27,0.0
2025-07-12 11:10:37,-8.600000000000023,,19650.48,-8.600000000000023,0.0,165,,,,381043414,1417523827,,,,0.0,27,0.0
2025-07-12 11:11:28,-8.600000000000023,,19660.12,-8.600000000000023,3.957,157,,,,381041841,1417522789,,,,3.957,27,14.2452
2025-07-12 11:11:34,-8.399999999999977,,19687.37,-8.399999999999977,4.583,154,,,,381038926,1417522678,,,,4.583,27,16.498800000000003
2025-07-12 11:11:40,-8.199999999999989,,19714.69,-8.199999999999989,4.643,154,,,,381036134,1417521636,,,,4.643,27,16.7148
2025-07-12 11:11:42,-8.199999999999989,,19723.96,-8.199999999999989,5.211,154,,,,381035156,1417521813,,,,5.211,27,18.759600000000002
2025-07-12 11:11:50,-8.0,,19771.51,-8.0,5.878,153,,,,381031003,1417525312,,,,5.878,27,21.160800000000002
2025-07-12 11:11:53,-8.0,,19789.57,-8.0,6.237,152,,,,381029727,1417527029,,,,6.237,27,22.453200000000002
2025-07-12 11:11:56,-8.0,,19807.97,-8.0,6.068,154,,,,381028615,1417528944,,,,6.068,27,21.8448
2025-07-12 11:11:58,-8.0,,19819.78,-8.0,6.037,157,,,,381027511,1417529658,,,,6.037,27,21.7332
2025-07-12 11:12:01,-8.0,,19838.25,-8.0,6.255,158,,,,381025577,1417530182,,,,6.255,27,22.518
2025-07-12 11:12:05,-8.0,,19862.89,-8.0,6.375,158,,,,381023294,1417531752,,,,6.375,27,22.95
2025-07-12 11:12:08,-8.0,,19880.61,-8.0,5.031,158,,,,381021439,1417532209,,,,5.031,27,18.1116
2025-07-12 11:12:13,-8.199999999999989,,19896.27,-8.199999999999989,3.562,159,,,,381019778,1417532035,,,,3.562,27,12.8232
2025-07-12 11:12:22,-7.600000000000023,,19954.18,-7.600000000000023,8.217,163,,,,381013577,1417531635,,,,8.217,27,29.581200000000003
2025-07-12 11:12:30,-7.600000000000023,,20021.34,-7.600000000000023,7.127,164,,,,381006361,1417531797,,,,7.127,27,25.6572
2025-07-12 11:12:34,-8.0,,20045.97,-8.0,3.668,165,,,,381003724,1417531696,,,,3.668,27,13.2048
2025-07-12 11:12:41,-8.0,,20077.62,-8.0,6.518,169,,,,381000372,1417531074,,,,6.518,27,23.4648
2025-07-12 11:12:45,-7.800000000000011,,20108.63,-7.800000000000011,8.159,169,,,,380997047,1417530892,,,,8.159,27,29.372400000000003
2025-07-12 11:12:53,-7.800000000000011,,20163.82,-7.800000000000011,6.643,176,,,,380991120,1417530775,,,,6.643,27,23.9148
2025-07-12 11:12:56,-7.800000000000011,,20185.73,-7.800000000000011,7.05,177,,,,380988770,1417530892,,,,7.05,27,25.38
2025-07-12 11:13:02,-7.600000000000023,,20228.57,-7.600000000000023,7.295,180,,,,380984318,1417529559,,,,7.295,27,26.262
2025-07-12 11:13:04,-7.600000000000023,,20241.56,-7.600000000000023,4.079,179,,,,380982928,1417529396,,,,4.079,27,14.6844
2025-07-12 11:13:07,-7.600000000000023,,20262.56,-7.600000000000023,7.399,179,,,,380980940,1417530637,,,,7.399,27,26.636400000000002
2025-07-12 11:13:10,-8.0,,20282.47,-8.0,4.547,178,,,,380978827,1417530940,,,,4.547,27,16.3692
2025-07-12 11:13:15,-8.600000000000023,,20295.98,-8.600000000000023,1.524,179,,,,380977410,1417530662,,,,1.524,27,5.486400000000001
2025-07-12 11:13:20,-8.800000000000011,,20301.05,-8.800000000000011,1.019,177,,,,380976942,1417531181,,,,1.019,27,3.6683999999999997
2025-07-12 11:13:23,-8.800000000000011,,20307.92,-8.800000000000011,2.39,176,,,,380976422,1417531733,,,,2.39,27,8.604000000000001
2025-07-12 11:13:30,-8.600000000000023,,20336.4,-8.600000000000023,5.344,172,,,,380974099,1417534037,,,,5.344,27,19.238400000000002
2025-07-12 11:13:33,-8.199999999999989,,20361.02,-8.199999999999989,7.479,172,,,,380971473,1417534398,,,,7.479,27,26.924400000000002
2025-07-12 11:13:38,-8.399999999999977,,20401.85,-8.399999999999977,6.1,174,,,,380967104,1417533990,,,,6.1,27,21.96
2025-07-12 11:13:40,-8.600000000000023,,20415.81,-8.600000000000023,5.755,175,,,,380965664,1417533526,,,,5.755,27,20.718
2025-07-12 11:13:48,-8.600000000000023,,20479.64,-8.600000000000023,8.045,177,,,,380959383,1417530301,,,,8.045,27,28.962
2025-07-12 11:13:50,-8.600000000000023,,20499.1,-8.600000000000023,8.881,177,,,,380957346,1417529751,,,,8.881,27,31.971600000000002
2025-07-12 11:13:51,-8.600000000000023,,20508.08,-8.600000000000023,8.362,177,,,,380956387,1417529874,,,,8.362,27,30.1032
2025-07-12 11:13:52,-8.600000000000023,,20516.39,-8.600000000000023,7.291,178,,,,380955630,1417530431,,,,7.291,27,26.247600000000002
2025-07-12 11:13:53,-8.600000000000023,,20525.76,-8.600000000000023,7.151,175,,,,380955041,1417531394,,,,7.151,27,25.7436
2025-07-12 11:13:54,-8.600000000000023,,20536.23,-8.600000000000023,6.203,177,,,,380954896,1417532709,,,,6.203,27,22.3308
2025-07-12 11:13:56,-8.600000000000023,,20559.56,-8.600000000000023,6.281,178,,,,380955127,1417535651,,,,6.281,27,22.6116
2025-07-12 11:13:57,-8.600000000000023,,20567.28,-8.600000000000023,6.36,178,,,,380954877,1417536583,,,,6.36,27,22.896
2025-07-12 11:13:58,-8.800000000000011,,20574.53,-8.800000000000011,5.02,177,,,,380954106,1417536722,,,,5.02,27,18.072
2025-07-12 11:13:59,-8.800000000000011,,20583.47,-8.800000000000011,4.672,177,,,,380953158,1417536545,,,,4.672,27,16.8192
2025-07-12 11:14:01,-9.0,,20602.83,-9.0,2.455,178,,,,380951362,1417535319,,,,2.455,27,8.838000000000001
2025-07-12 11:14:07,-9.399999999999977,,20618.13,-9.399999999999977,0.0,175,,,,380949133,1417532352,,,,0.0,27,0.0
2025-07-12 11:14:22,-9.399999999999977,,20618.13,-9.399999999999977,2.187,164,,,,380947832,1417531700,,,,2.187,27,7.8732
2025-07-12 11:14:29,-9.399999999999977,,20630.71,-9.399999999999977,0.0,168,,,,380946292,1417531692,,,,0.0,27,0.0
2025-07-12 11:14:31,-9.399999999999977,,20631.14,-9.399999999999977,0.973,169,,,,380946208,1417531599,,,,0.973,27,3.5028
2025-07-12 11:14:38,-9.0,,20641.65,-9.0,4.401,169,,,,380945762,1417533137,,,,4.401,27,15.8436
2025-07-12 11:14:45,-9.0,,20673.22,-9.0,2.624,167,,,,380945540,1417537116,,,,2.624,27,9.4464
2025-07-12 11:14:53,-9.199999999999989,,20682.21,-9.199999999999989,0.0,160,,,,380944632,1417537853,,,,0.0,27,0.0
2025-07-12 11:14:55,-9.399999999999977,,20682.21,-9.399999999999977,0.0,160,,,,380944553,1417537820,,,,0.0,27,0.0
2025-07-12 11:15:18,-9.0,,20696.05,-9.0,4.512,165,,,,380942173,1417538137,,,,4.512,27,16.243199999999998
2025-07-12 11:15:20,-8.800000000000011,,20706.82,-8.800000000000011,6.143,165,,,,380941337,1417539056,,,,6.143,27,22.1148
2025-07-12 11:15:22,-8.600000000000023,,20720.12,-8.600000000000023,6.687,165,,,,380940888,1417540647,,,,6.687,27,24.0732
2025-07-12 11:15:29,-8.600000000000023,,20774.88,-8.600000000000023,8.096,167,,,,380940486,1417547561,,,,8.096,27,29.1456
2025-07-12 11:15:37,-8.600000000000023,,20851.11,-8.600000000000023,10.208,170,,,,380940273,1417557209,,,,10.208,27,36.7488
2025-07-12 11:15:46,-8.399999999999977,,20950.5,-8.399999999999977,11.572,180,,,,380939664,1417569777,,,,11.572,27,41.6592
2025-07-12 11:15:48,-8.399999999999977,,20973.36,-8.399999999999977,11.705,180,,,,380939560,1417572669,,,,11.705,27,42.138
2025-07-12 11:15:56,-8.800000000000011,,21062.05,-8.800000000000011,10.79,187,,,,380939460,1417583900,,,,10.79,27,38.844
2025-07-12 11:16:01,-9.0,,21116.22,-9.0,11.01,189,,,,380938950,1417590729,,,,11.01,27,39.636
2025-07-12 11:16:06,-9.399999999999977,,21170.66,-9.399999999999977,10.596,189,,,,380938301,1417597578,,,,10.596,27,38.1456
2025-07-12 11:16:11,-9.600000000000023,,21222.76,-9.600000000000023,10.199,189,,,,380938586,1417604163,,,,10.199,27,36.7164
2025-07-12 11:16:17,-9.600000000000023,,21282.84,-9.600000000000023,9.72,187,,,,380940001,1417611584,,,,9.72,27,34.992000000000004
2025-07-12 11:16:22,-9.600000000000023,,21330.21,-9.600000000000023,8.749,188,,,,380941627,1417617264,,,,8.749,27,31.4964
2025-07-12 11:16:30,-10.399999999999977,,21380.28,-10.399999999999977,2.539,187,,,,380942325,1417623548,,,,2.539,27,9.140400000000001
2025-07-12 11:16:35,-10.600000000000023,,21387.02,-10.600000000000023,2.181,186,,,,380942260,1417624342,,,,2.181,27,7.8516
2025-07-12 11:16:40,-10.800000000000011,,21397.93,-10.800000000000011,3.472,183,,,,380943068,1417625316,,,,3.472,27,12.4992
2025-07-12 11:16:48,-10.0,,21456.35,-10.0,8.295,179,,,,380944744,1417632444,,,,8.295,27,29.862000000000002
2025-07-12 11:16:56,-9.399999999999977,,21529.47,-9.399999999999977,9.26,182,,,,380946715,1417641406,,,,9.26,27,33.336
2025-07-12 11:17:04,-9.199999999999989,,21599.53,-9.199999999999989,9.643,183,,,,380948836,1417649915,,,,9.643,27,34.714800000000004
2025-07-12 11:17:12,-8.800000000000011,,21685.83,-8.800000000000011,11.392,187,,,,380951542,1417660367,,,,11.392,27,41.0112
2025-07-12 11:17:20,-8.600000000000023,,21774.48,-8.600000000000023,10.085,189,,,,380954275,1417671120,,,,10.085,27,36.306000000000004
2025-07-12 11:17:24,-8.199999999999989,,21812.79,-8.199999999999989,9.695,189,,,,380955287,1417675820,,,,9.695,27,34.902
2025-07-12 11:17:31,-7.600000000000023,,21883.14,-7.600000000000023,9.719,189,,,,380956824,1417684541,,,,9.719,27,34.9884
2025-07-12 11:17:39,-6.399999999999977,,21956.23,-6.399999999999977,8.526,189,,,,380959218,1417693354,,,,8.526,27,30.6936
2025-07-12 11:17:47,-4.600000000000023,,22021.69,-4.600000000000023,8.241,188,,,,380961199,1417701310,,,,8.241,27,29.6676
2025-07-12 11:17:55,-3.1999999999999886,,22088.76,-3.1999999999999886,8.781,188,,,,380963097,1417709505,,,,8.781,27,31.611600000000003
2025-07-12 11:18:03,-3.1999999999999886,,22166.69,-3.1999999999999886,10.226,189,,,,380965441,1417718978,,,,10.226,27,36.8136
2025-07-12 11:18:08,-4.0,,22219.67,-4.0,10.669,190,,,,380966999,1417725427,,,,10.669,27,38.4084
2025-07-12 11:18:16,-6.0,,22304.12,-6.0,10.316,189,,,,380968909,1417735880,,,,10.316,27,37.137600000000006
2025-07-12 11:18:23,-7.800000000000011,,22373.5,-7.800000000000011,9.599,183,,,,380970997,1417744311,,,,9.599,27,34.556400000000004
2025-07-12 11:18:31,-9.0,,22445.69,-9.0,8.438,180,,,,380973394,1417753005,,,,8.438,27,30.376800000000003
2025-07-12 11:18:39,-9.399999999999977,,22511.82,-9.399999999999977,8.148,175,,,,380975298,1417761075,,,,8.148,27,29.3328
2025-07-12 11:18:47,-9.600000000000023,,22576.45,-9.600000000000023,8.233,174,,,,380976985,1417769014,,,,8.233,27,29.638800000000003
2025-07-12 11:18:53,-9.600000000000023,,22629.35,-9.600000000000023,8.946,171,,,,380978309,1417775527,,,,8.946,27,32.2056
2025-07-12 11:19:01,-9.600000000000023,,22700.84,-9.600000000000023,8.789,170,,,,380980667,1417784143,,,,8.789,27,31.6404
2025-07-12 11:19:09,-9.199999999999989,,22771.53,-9.199999999999989,8.75,168,,,,380982504,1417792829,,,,8.75,27,31.5
2025-07-12 11:19:15,-9.399999999999977,,22824.23,-9.399999999999977,8.575,166,,,,380984124,1417799219,,,,8.575,27,30.869999999999997
2025-07-12 11:19:21,-9.0,,22876.08,-9.0,8.349,168,,,,380985537,1417805567,,,,8.349,27,30.0564
2025-07-12 11:19:29,-9.0,,22939.58,-9.0,7.349,170,,,,380987372,1417813311,,,,7.349,27,26.456400000000002
2025-07-12 11:19:35,-9.199999999999989,,22979.58,-9.199999999999989,5.358,165,,,,380988335,1417818238,,,,5.358,27,19.2888
2025-07-12 11:19:39,-9.199999999999989,,22997.54,-9.199999999999989,4.045,161,,,,380988246,1417820488,,,,4.045,27,14.562
2025-07-12 11:19:47,-9.199999999999989,,23013.0,-9.199999999999989,0.848,160,,,,380989291,1417822001,,,,0.848,27,3.0528
2025-07-12 11:19:51,-9.399999999999977,,23013.0,-9.399999999999977,0.0,156,,,,380989253,1417821998,,,,0.0,27,0.0
2025-07-12 11:20:01,-9.0,,23031.89,-9.0,7.48,156,,,,380990716,1417824837,,,,7.48,27,26.928
2025-07-12 11:20:05,-8.199999999999989,,23071.13,-8.199999999999989,9.434,158,,,,380992235,1417829465,,,,9.434,27,33.962399999999995
2025-07-12 11:20:13,-7.800000000000011,,23149.09,-7.800000000000011,9.462,173,,,,380995257,1417838669,,,,9.462,27,34.0632
2025-07-12 11:20:16,-7.600000000000023,,23177.96,-7.600000000000023,9.672,175,,,,380996305,1417842105,,,,9.672,27,34.8192
2025-07-12 11:20:21,-7.600000000000023,,23225.78,-7.600000000000023,9.045,177,,,,380997437,1417848007,,,,9.045,27,32.562
2025-07-12 11:20:29,-8.399999999999977,,23291.17,-8.399999999999977,7.556,178,,,,380999747,1417855826,,,,7.556,27,27.2016
2025-07-12 11:20:37,-8.800000000000011,,23346.52,-8.800000000000011,6.387,170,,,,381001837,1417862388,,,,6.387,27,22.993199999999998
2025-07-12 11:20:45,-9.199999999999989,,23392.94,-9.199999999999989,5.415,164,,,,381003518,1417867919,,,,5.415,27,19.494
2025-07-12 11:20:49,-9.399999999999977,,23412.44,-9.399999999999977,4.23,162,,,,381004303,1417870196,,,,4.23,27,15.228000000000002
2025-07-12 11:20:54,-9.800000000000011,,23425.3,-9.800000000000011,0.0,161,,,,381004945,1417871811,,,,0.0,27,0.0
2025-07-12 11:20:57,-9.800000000000011,,23425.3,-9.800000000000011,0.0,158,,,,381004870,1417871930,,,,0.0,27,0.0
2025-07-12 11:21:58,-9.800000000000011,,23431.71,-9.800000000000011,3.829,144,,,,381005270,1417874155,,,,3.829,27,13.784400000000002
2025-07-12 11:22:06,-9.0,,23486.08,-9.0,8.781,152,,,,381007320,1417880602,,,,8.781,27,31.611600000000003
2025-07-12 11:22:15,-8.800000000000011,,23571.68,-8.800000000000011,9.995,167,,,,381010545,1417890757,,,,9.995,27,35.982
2025-07-12 11:22:22,-9.0,,23642.68,-9.0,10.041,172,,,,381013468,1417899059,,,,10.041,27,36.147600000000004
2025-07-12 11:22:30,-9.399999999999977,,23721.26,-9.399999999999977,9.713,176,,,,381016121,1417908505,,,,9.713,27,34.9668
2025-07-12 11:22:38,-9.600000000000023,,23797.85,-9.600000000000023,9.577,180,,,,381018911,1417917631,,,,9.577,27,34.4772
2025-07-12 11:22:46,-10.0,,23867.16,-10.0,9.108,178,,,,381021807,1417925715,,,,9.108,27,32.7888
2025-07-12 11:22:51,-9.399999999999977,,23919.15,-9.399999999999977,11.926,177,,,,381023549,1417931971,,,,11.926,27,42.9336
2025-07-12 11:22:52,-9.399999999999977,,23931.43,-9.399999999999977,12.318,177,,,,381023994,1417933435,,,,12.318,27,44.3448
2025-07-12 11:22:53,-9.199999999999989,,23944.18,-9.199999999999989,12.728,181,,,,381024477,1417934947,,,,12.728,27,45.8208
2025-07-12 11:22:55,-9.0,,23970.24,-9.0,12.778,181,,,,381025493,1417938023,,,,12.778,27,46.000800000000005
2025-07-12 11:22:56,-9.0,,23983.35,-9.0,13.001,182,,,,381026018,1417939563,,,,13.001,27,46.803599999999996
2025-07-12 11:22:57,-9.0,,23996.56,-9.0,13.119,182,,,,381026535,1417941121,,,,13.119,27,47.2284
2025-07-12 11:22:58,-9.199999999999989,,24009.88,-9.199999999999989,13.397,184,,,,381027031,1417942703,,,,13.397,27,48.2292
2025-07-12 11:22:59,-9.0,,24023.32,-9.0,13.493,184,,,,381027524,1417944303,,,,13.493,27,48.5748
2025-07-12 11:23:00,-9.0,,24036.96,-9.0,13.853,187,,,,381028040,1417945919,,,,13.853,27,49.8708
2025-07-12 11:23:01,-9.0,,24050.86,-9.0,14.107,187,,,,381028559,1417947571,,,,14.107,27,50.785199999999996
2025-07-12 11:23:02,-9.0,,24065.08,-9.0,14.444,187,,,,381029046,1417949278,,,,14.444,27,51.998400000000004
2025-07-12 11:23:04,-8.800000000000011,,24094.17,-8.800000000000011,14.629,188,,,,381029931,1417952810,,,,14.629,27,52.6644
2025-07-12 11:23:09,-9.399999999999977,,24156.01,-9.399999999999977,9.776,190,,,,381032175,1417960180,,,,9.776,27,35.1936
2025-07-12 11:23:13,-10.199999999999989,,24190.34,-10.199999999999989,8.126,193,,,,381033624,1417964178,,,,8.126,27,29.2536
2025-07-12 11:23:16,-10.600000000000023,,24208.38,-10.600000000000023,3.884,194,,,,381034299,1417966320,,,,3.884,27,13.9824
2025-07-12 11:23:22,-11.399999999999977,,24223.56,-11.399999999999977,3.501,190,,,,381034777,1417968154,,,,3.501,27,12.6036
2025-07-12 11:23:24,-11.399999999999977,,24230.45,-11.399999999999977,3.703,190,,,,381034667,1417969013,,,,3.703,27,13.3308
2025-07-12 11:23:26,-11.0,,24240.36,-11.0,6.977,189,,,,381033967,1417969940,,,,6.977,27,25.1172
2025-07-12 11:23:30,-10.600000000000023,,24274.45,-10.600000000000023,9.563,190,,,,381030602,1417971630,,,,9.563,27,34.4268
2025-07-12 11:23:38,-9.800000000000011,,24365.75,-9.800000000000011,11.607,189,,,,381021455,1417975815,,,,11.607,27,41.785199999999996
2025-07-12 11:23:45,-10.0,,24449.02,-10.0,11.997,190,,,,381013206,1417979900,,,,11.997,27,43.1892
2025-07-12 11:23:50,-10.0,,24508.57,-10.0,11.429,194,,,,381007136,1417982282,,,,11.429,27,41.144400000000005
2025-07-12 11:23:57,-10.399999999999977,,24582.72,-10.399999999999977,7.417,194,,,,380999809,1417985971,,,,7.417,27,26.7012
2025-07-12 11:23:59,-11.0,,24593.07,-11.0,2.244,192,,,,380998719,1417986166,,,,2.244,27,8.0784
2025-07-12 11:24:07,-11.600000000000023,,24614.87,-11.600000000000023,3.141,194,,,,380998078,1417983545,,,,3.141,27,11.3076
2025-07-12 11:24:14,-11.600000000000023,,24637.54,-11.600000000000023,3.711,190,,,,380997060,1417980950,,,,3.711,27,13.3596
2025-07-12 11:24:20,-11.199999999999989,,24659.16,-11.199999999999989,3.662,182,,,,380996203,1417978422,,,,3.662,27,13.1832
2025-07-12 11:24:22,-11.199999999999989,,24666.58,-11.199999999999989,3.783,181,,,,380995943,1417977534,,,,3.783,27,13.6188
